YEAR,SCH_OP_CARRIER_AIRLINE_ID,SCH_OP_CARRIER_FL_NUM,OP_UNIQUE_CARRIER,ORIGIN,DEST,DEP_DELAY,ARR_DELAY,CANCELLED,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2026,,,WN,LAS,MSY,13.0,-1.0,0.0,165.0,1500.0,,,,,
2026,,,AA,DFW,DTW,15.0,19.0,0.0,124.0,986.0,15.0,0.0,4.0,0.0,0.0
2026,,,WN,PHX,SJC,43.0,45.0,0.0,99.0,621.0,27.0,0.0,2.0,0.0,16.0
2026,,,UA,LAX,IAH,16.0,-9.0,0.0,157.0,1379.0,,,,,
2026,,,UA,DEN,BOS,1.0,3.0,0.0,180.0,1754.0,,,,,
2026,,,WN,CHS,BWI,155.0,144.0,0.0,68.0,472.0,0.0,0.0,0.0,0.0,144.0
2026,,,AA,CLT,DFW,38.0,37.0,0.0,152.0,935.0,31.0,0.0,0.0,0.0,6.0
2026,,,WN,DEN,SAT,16.0,6.0,0.0,105.0,794.0,,,,,
2026,,,PT,CLT,EWN,38.0,25.0,0.0,38.0,222.0,0.0,0.0,0.0,0.0,25.0
2026,,,WN,BNA,DTW,96.0,90.0,0.0,72.0,456.0,0.0,0.0,0.0,0.0,90.0
2026,,,UA,LAX,EWR,3.0,-11.0,0.0,263.0,2454.0,,,,,
2026,,,UA,ORD,LGA,37.0,16.0,0.0,91.0,733.0,16.0,0.0,0.0,0.0,0.0
2026,,,AS,HNL,KOA,1.0,-7.0,0.0,28.0,163.0,,,,,
2026,,,OO,MSP,ABR,5.0,-10.0,0.0,53.0,257.0,,,,,
2026,,,YX,DCA,JFK,3.0,-12.0,0.0,45.0,213.0,,,,,
2026,,,9E,DTW,CVG,597.0,609.0,0.0,45.0,229.0,597.0,0.0,12.0,0.0,0.0
2026,,,DL,ATL,CMH,29.0,25.0,0.0,64.0,447.0,25.0,0.0,0.0,0.0,0.0
2026,,,AA,SFO,PHX,59.0,73.0,0.0,90.0,651.0,0.0,0.0,73.0,0.0,0.0
2026,,,B6,TPA,LGA,4.0,-3.0,0.0,128.0,1010.0,,,,,
2026,,,AA,DFW,IAH,147.0,147.0,0.0,42.0,224.0,0.0,0.0,0.0,0.0,147.0
2026,,,OO,BUR,SFO,47.0,16.0,0.0,51.0,326.0,16.0,0.0,0.0,0.0,0.0
2026,,,WN,PDX,OAK,3.0,-2.0,0.0,82.0,543.0,,,,,
2026,,,OO,AUS,MFE,75.0,50.0,0.0,45.0,279.0,50.0,0.0,0.0,0.0,0.0
2026,,,9E,ILM,LGA,23.0,4.0,0.0,68.0,500.0,,,,,
2026,,,OH,DCA,BGR,76.0,113.0,0.0,83.0,590.0,51.0,0.0,37.0,0.0,25.0
2026,,,B6,SRQ,BOS,153.0,129.0,0.0,138.0,1220.0,68.0,0.0,0.0,0.0,61.0
2026,,,PT,JAN,CLT,204.0,176.0,0.0,73.0,562.0,0.0,5.0,0.0,0.0,171.0
2026,,,AA,STL,DFW,203.0,175.0,0.0,85.0,550.0,0.0,0.0,0.0,0.0,175.0
2026,,,AS,KOA,HNL,6.0,6.0,0.0,34.0,163.0,,,,,
2026,,,C5,PNS,IAH,28.0,9.0,0.0,85.0,489.0,,,,,
2026,,,MQ,PHX,SBP,21.0,7.0,0.0,75.0,509.0,,,,,
2026,,,DL,LAS,MSP,5.0,-5.0,0.0,158.0,1299.0,,,,,
2026,,,B6,FLL,HPN,67.0,53.0,0.0,146.0,1097.0,13.0,0.0,0.0,0.0,40.0
2026,,,OO,LAX,SFO,2.0,-3.0,0.0,52.0,337.0,,,,,
2026,,,WN,MSY,FLL,2.0,10.0,0.0,84.0,673.0,,,,,
2026,,,DL,DTW,MCI,20.0,10.0,0.0,97.0,629.0,,,,,
2026,,,WN,PVD,BWI,32.0,26.0,0.0,69.0,327.0,11.0,0.0,0.0,0.0,15.0
2026,,,NK,IAH,FLL,33.0,19.0,0.0,117.0,966.0,15.0,0.0,1.0,0.0,3.0
2026,,,WN,SAN,LAS,34.0,26.0,0.0,52.0,258.0,0.0,0.0,0.0,0.0,26.0
2026,,,UA,RSW,ORD,42.0,21.0,0.0,151.0,1120.0,21.0,0.0,0.0,0.0,0.0
2026,,,WN,MDW,DCA,5.0,1.0,0.0,85.0,601.0,,,,,
2026,,,WN,MDW,BDL,60.0,45.0,0.0,89.0,776.0,0.0,0.0,0.0,0.0,45.0
2026,,,B6,FLL,SFO,17.0,133.0,0.0,357.0,2584.0,0.0,0.0,116.0,0.0,17.0
2026,,,QX,SEA,IDA,63.0,50.0,0.0,74.0,566.0,0.0,0.0,0.0,0.0,50.0
2026,,,UA,RSW,ORD,262.0,232.0,0.0,152.0,1120.0,0.0,0.0,0.0,0.0,232.0
2026,,,OO,ORD,SBN,12.0,14.0,0.0,25.0,84.0,,,,,
2026,,,OO,DFW,GRK,94.0,86.0,0.0,32.0,134.0,0.0,86.0,0.0,0.0,0.0
2026,,,G7,ORD,SDF,31.0,7.0,0.0,43.0,286.0,,,,,
2026,,,UA,SEA,SFO,10.0,-11.0,0.0,96.0,679.0,,,,,
2026,,,B6,LAS,MCO,66.0,58.0,0.0,243.0,2039.0,58.0,0.0,0.0,0.0,0.0
2026,,,WN,MCO,PHL,3.0,-14.0,0.0,112.0,862.0,,,,,
2026,,,B6,DAB,JFK,3.0,15.0,0.0,139.0,891.0,3.0,0.0,12.0,0.0,0.0
2026,,,DL,JFK,ATL,10.0,-7.0,0.0,108.0,760.0,,,,,
2026,,,WN,MCO,HOU,3.0,-11.0,0.0,136.0,849.0,,,,,
2026,,,UA,PBI,EWR,1.0,-9.0,0.0,140.0,1024.0,,,,,
2026,,,NK,FLL,CLE,67.0,47.0,0.0,136.0,1062.0,47.0,0.0,0.0,0.0,0.0
2026,,,WN,MCO,HOU,20.0,-4.0,0.0,123.0,849.0,,,,,
2026,,,WN,OAK,DAL,6.0,2.0,0.0,182.0,1468.0,,,,,
2026,,,AA,DFW,STL,88.0,96.0,0.0,80.0,550.0,5.0,0.0,8.0,0.0,83.0
2026,,,UA,MCO,ORD,1.0,9.0,0.0,155.0,1005.0,,,,,
2026,,,YX,BNA,RDU,45.0,40.0,0.0,69.0,442.0,32.0,0.0,0.0,0.0,8.0
2026,,,DL,ATL,MSY,1.0,-1.0,0.0,75.0,425.0,,,,,
2026,,,AA,DFW,MSN,99.0,102.0,0.0,104.0,821.0,41.0,0.0,3.0,0.0,58.0
2026,,,AA,EYW,CLT,9.0,4.0,0.0,104.0,736.0,,,,,
2026,,,AS,HNL,OGG,78.0,99.0,0.0,23.0,101.0,99.0,0.0,0.0,0.0,0.0
2026,,,UA,ATL,EWR,7.0,7.0,0.0,95.0,746.0,,,,,
2026,,,AS,SAN,SEA,15.0,-5.0,0.0,142.0,1050.0,,,,,
2026,,,DL,ATL,BZN,16.0,7.0,0.0,221.0,1640.0,,,,,
2026,,,AS,SEA,TPA,5.0,-13.0,0.0,290.0,2520.0,,,,,
2026,,,MQ,BOS,ORD,23.0,-22.0,0.0,124.0,867.0,,,,,
2026,,,C5,IAD,PVD,52.0,46.0,0.0,60.0,371.0,46.0,0.0,0.0,0.0,0.0
2026,,,AA,DFW,MEM,69.0,55.0,0.0,55.0,431.0,55.0,0.0,0.0,0.0,0.0
2026,,,NK,AUS,FLL,10.0,7.0,0.0,130.0,1105.0,,,,,
2026,,,DL,ATL,MLB,10.0,14.0,0.0,69.0,443.0,,,,,
2026,,,DL,MCO,JFK,20.0,39.0,0.0,129.0,944.0,5.0,0.0,19.0,0.0,15.0
2026,,,OO,PHX,YUM,10.0,4.0,0.0,34.0,160.0,,,,,
2026,,,UA,ORD,IAH,49.0,2.0,0.0,115.0,925.0,,,,,
2026,,,AA,EWR,DFW,1.0,-23.0,0.0,200.0,1372.0,,,,,
2026,,,WN,DEN,LAS,8.0,-13.0,0.0,88.0,628.0,,,,,
2026,,,WN,PHX,SAN,4.0,-3.0,0.0,48.0,304.0,,,,,
2026,,,DL,MSP,MSN,28.0,33.0,0.0,40.0,228.0,0.0,0.0,5.0,0.0,28.0
2026,,,DL,ATL,ELP,29.0,13.0,0.0,177.0,1282.0,,,,,
2026,,,AA,LAS,DFW,20.0,45.0,0.0,126.0,1055.0,20.0,0.0,25.0,0.0,0.0
2026,,,UA,BNA,DEN,11.0,-6.0,0.0,150.0,1013.0,,,,,
2026,,,UA,MCO,LAX,1.0,-6.0,0.0,308.0,2218.0,,,,,
2026,,,WN,DEN,IAD,10.0,-11.0,0.0,155.0,1452.0,,,,,
2026,,,AA,HNL,ORD,850.0,858.0,0.0,453.0,4243.0,537.0,0.0,8.0,0.0,313.0
2026,,,DL,JFK,MIA,14.0,-3.0,0.0,147.0,1089.0,,,,,
2026,,,UA,SLC,EWR,112.0,81.0,0.0,211.0,1969.0,0.0,0.0,0.0,0.0,81.0
2026,,,DL,BNA,SLC,4.0,2.0,0.0,211.0,1404.0,,,,,
2026,,,WN,CMH,ATL,16.0,5.0,0.0,69.0,447.0,,,,,
2026,,,B6,PSE,JFK,90.0,89.0,0.0,223.0,1617.0,0.0,0.0,0.0,0.0,89.0
2026,,,NK,TPA,MSY,38.0,33.0,0.0,82.0,487.0,33.0,0.0,0.0,0.0,0.0
2026,,,NK,CMH,FLL,8.0,8.0,0.0,145.0,973.0,,,,,
2026,,,UA,MCI,DEN,2.0,25.0,0.0,91.0,533.0,0.0,0.0,25.0,0.0,0.0
2026,,,AS,IND,SEA,26.0,36.0,0.0,265.0,1866.0,0.0,26.0,10.0,0.0,0.0
2026,,,DL,MIA,LAS,45.0,44.0,0.0,297.0,2174.0,44.0,0.0,0.0,0.0,0.0
2026,,,AA,CLT,TPA,4.0,11.0,0.0,81.0,507.0,,,,,
2026,,,DL,IAH,ATL,17.0,9.0,0.0,91.0,689.0,,,,,
2026,,,WN,TPA,BWI,3.0,33.0,0.0,117.0,842.0,0.0,0.0,33.0,0.0,0.0
2026,,,OO,DTW,IMT,1.0,4.0,0.0,60.0,344.0,,,,,
2026,,,AA,SFO,PHL,16.0,6.0,0.0,280.0,2522.0,,,,,
2026,,,UA,SNA,EWR,1.0,-6.0,0.0,271.0,2433.0,,,,,
2026,,,OO,DEN,BIS,69.0,62.0,0.0,84.0,516.0,62.0,0.0,0.0,0.0,0.0
2026,,,OO,AZO,DTW,290.0,320.0,0.0,23.0,113.0,290.0,0.0,30.0,0.0,0.0
2026,,,B6,DCA,FLL,11.0,7.0,0.0,132.0,899.0,,,,,
2026,,,G7,GRB,ORD,373.0,365.0,0.0,46.0,173.0,235.0,0.0,0.0,0.0,130.0
2026,,,AA,CLT,SJU,3.0,-8.0,0.0,187.0,1475.0,,,,,
2026,,,UA,ORD,LAX,7.0,8.0,0.0,229.0,1744.0,,,,,
2026,,,F9,ORD,LAS,53.0,73.0,0.0,224.0,1514.0,0.0,0.0,52.0,0.0,21.0
2026,,,DL,BOS,MCO,32.0,48.0,0.0,153.0,1121.0,4.0,0.0,16.0,0.0,28.0
2026,,,WN,AUS,MIA,19.0,2.0,0.0,119.0,1103.0,,,,,
2026,,,WN,LGA,BNA,6.0,-19.0,0.0,115.0,764.0,,,,,
2026,,,AA,DFW,LAS,218.0,215.0,0.0,146.0,1055.0,0.0,215.0,0.0,0.0,0.0
2026,,,WN,OAK,LAS,34.0,30.0,0.0,69.0,407.0,0.0,0.0,0.0,0.0,30.0
2026,,,F9,STL,LAS,57.0,22.0,0.0,173.0,1371.0,22.0,0.0,0.0,0.0,0.0
2026,,,UA,DEN,SBA,17.0,3.0,0.0,131.0,916.0,,,,,
2026,,,9E,BTV,JFK,216.0,190.0,0.0,57.0,266.0,0.0,0.0,0.0,0.0,190.0
2026,,,UA,LAX,IAH,1.0,-9.0,0.0,166.0,1379.0,,,,,
2026,,,PT,PHL,GSO,117.0,136.0,0.0,70.0,365.0,0.0,106.0,19.0,0.0,11.0
2026,,,C5,BHM,IAH,41.0,20.0,0.0,88.0,562.0,5.0,0.0,0.0,0.0,15.0
2026,,,UA,ORD,MSY,37.0,45.0,0.0,138.0,837.0,37.0,0.0,8.0,0.0,0.0
2026,,,OO,SJC,SAN,215.0,214.0,0.0,63.0,417.0,0.0,0.0,214.0,0.0,0.0
2026,,,DL,LAX,LAS,11.0,17.0,0.0,45.0,236.0,0.0,0.0,6.0,0.0,11.0
2026,,,UA,LAX,ORD,20.0,24.0,0.0,227.0,1744.0,11.0,0.0,4.0,0.0,9.0
2026,,,AS,SEA,MKE,5.0,11.0,0.0,206.0,1694.0,,,,,
2026,,,MQ,FWA,DFW,91.0,87.0,0.0,140.0,859.0,15.0,0.0,0.0,0.0,72.0
2026,,,WN,BWI,SJU,19.0,3.0,0.0,199.0,1565.0,,,,,
2026,,,G4,SRQ,DSM,20.0,9.0,0.0,164.0,1160.0,,,,,
2026,,,DL,SAT,SLC,40.0,36.0,0.0,166.0,1087.0,0.0,0.0,0.0,0.0,36.0
2026,,,AA,ELP,DFW,8.0,36.0,0.0,71.0,551.0,8.0,0.0,28.0,0.0,0.0
2026,,,F9,RDU,LGA,27.0,34.0,0.0,72.0,431.0,2.0,0.0,7.0,0.0,25.0
2026,,,9E,LIT,LGA,16.0,52.0,0.0,153.0,1085.0,16.0,0.0,36.0,0.0,0.0
2026,,,AS,SEA,PSP,7.0,4.0,0.0,128.0,987.0,,,,,
2026,,,B6,SJU,MCO,1.0,-6.0,0.0,165.0,1188.0,,,,,
2026,,,OO,IAD,DTW,73.0,51.0,0.0,59.0,383.0,51.0,0.0,0.0,0.0,0.0
2026,,,OO,LAX,ELP,24.0,43.0,0.0,102.0,715.0,24.0,0.0,19.0,0.0,0.0
2026,,,G4,PGD,DSM,18.0,-6.0,0.0,161.0,1206.0,,,,,
2026,,,AS,HNL,KOA,2.0,10.0,0.0,31.0,163.0,,,,,
2026,,,OO,ORD,SBN,42.0,48.0,0.0,28.0,84.0,0.0,0.0,6.0,0.0,42.0
2026,,,WN,BUR,PHX,2.0,-18.0,0.0,66.0,369.0,,,,,
2026,,,WN,BWI,AUS,1.0,-9.0,0.0,208.0,1342.0,,,,,
2026,,,YX,CMH,LGA,23.0,15.0,0.0,83.0,479.0,15.0,0.0,0.0,0.0,0.0
2026,,,AA,DSM,DFW,149.0,135.0,0.0,98.0,624.0,3.0,0.0,0.0,0.0,132.0
2026,,,WN,DEN,OAK,1.0,-6.0,0.0,139.0,957.0,,,,,
2026,,,WN,DAL,ELP,27.0,25.0,0.0,91.0,562.0,25.0,0.0,0.0,0.0,0.0
2026,,,DL,LAX,JFK,35.0,42.0,0.0,308.0,2475.0,35.0,0.0,7.0,0.0,0.0
2026,,,AA,AUS,LAX,71.0,45.0,0.0,160.0,1242.0,0.0,0.0,0.0,0.0,45.0
2026,,,AA,DFW,ATL,3.0,-4.0,0.0,92.0,731.0,,,,,
2026,,,AA,PHL,PHX,7.0,21.0,0.0,312.0,2076.0,7.0,0.0,14.0,0.0,0.0
2026,,,MQ,ORD,SGF,3.0,9.0,0.0,70.0,438.0,,,,,
2026,,,DL,CHS,ATL,54.0,41.0,0.0,49.0,259.0,0.0,0.0,0.0,0.0,41.0
2026,,,WN,LAS,MCI,42.0,36.0,0.0,135.0,1139.0,36.0,0.0,0.0,0.0,0.0
2026,,,9E,FAY,ATL,1.0,0.0,0.0,66.0,330.0,,,,,
2026,,,B6,PHL,BOS,75.0,105.0,0.0,47.0,280.0,0.0,0.0,105.0,0.0,0.0
2026,,,WN,DEN,LGA,30.0,19.0,0.0,187.0,1620.0,19.0,0.0,0.0,0.0,0.0
2026,,,AS,HNL,KOA,4.0,-4.0,0.0,26.0,163.0,,,,,
2026,,,AA,PHX,PHL,1.0,-24.0,0.0,216.0,2076.0,,,,,
2026,,,DL,ROC,ATL,16.0,-15.0,0.0,106.0,749.0,,,,,
2026,,,DL,GEG,SLC,33.0,38.0,0.0,80.0,546.0,33.0,0.0,5.0,0.0,0.0
2026,,,AA,DFW,TUS,44.0,40.0,0.0,125.0,813.0,3.0,0.0,0.0,0.0,37.0
2026,,,AA,EWR,DFW,8.0,3.0,0.0,210.0,1372.0,,,,,
2026,,,F9,FLL,PHL,98.0,70.0,0.0,127.0,993.0,0.0,0.0,0.0,0.0,70.0
2026,,,AA,PHX,DCA,26.0,19.0,0.0,205.0,1979.0,0.0,0.0,0.0,0.0,19.0
2026,,,YX,ORD,MSN,41.0,59.0,0.0,30.0,108.0,0.0,41.0,18.0,0.0,0.0
2026,,,UA,PBI,EWR,54.0,70.0,0.0,163.0,1024.0,20.0,0.0,16.0,0.0,34.0
2026,,,WN,FLL,TPA,5.0,-2.0,0.0,44.0,197.0,,,,,
2026,,,B6,BOS,PBI,5.0,9.0,0.0,188.0,1197.0,,,,,
2026,,,DL,DTW,MCO,5.0,25.0,0.0,128.0,957.0,0.0,0.0,25.0,0.0,0.0
2026,,,DL,ATL,MDT,55.0,48.0,0.0,83.0,620.0,48.0,0.0,0.0,0.0,0.0
2026,,,DL,BOS,MCO,8.0,-7.0,0.0,172.0,1121.0,,,,,
2026,,,AS,OGG,HNL,7.0,6.0,0.0,28.0,101.0,,,,,
2026,,,AA,PHX,MKE,23.0,29.0,0.0,175.0,1460.0,23.0,0.0,6.0,0.0,0.0
2026,,,OO,GEG,SEA,7.0,-11.0,0.0,46.0,224.0,,,,,
2026,,,AA,ORD,BZN,38.0,40.0,0.0,186.0,1185.0,38.0,0.0,2.0,0.0,0.0
2026,,,AS,SEA,PHX,9.0,-2.0,0.0,139.0,1107.0,,,,,
2026,,,9E,JFK,BGR,77.0,85.0,0.0,58.0,382.0,0.0,0.0,8.0,0.0,77.0
2026,,,AS,OGG,SEA,16.0,29.0,0.0,317.0,2639.0,28.0,0.0,0.0,0.0,1.0
2026,,,OO,PHX,MRY,46.0,32.0,0.0,92.0,598.0,32.0,0.0,0.0,0.0,0.0
2026,,,OO,DEN,SLC,12.0,-1.0,0.0,66.0,391.0,,,,,
2026,,,AA,JFK,LAX,96.0,90.0,0.0,356.0,2475.0,9.0,0.0,0.0,0.0,81.0
2026,,,UA,ELP,DEN,2.0,-17.0,0.0,79.0,563.0,,,,,
2026,,,DL,SLC,ORD,7.0,-14.0,0.0,139.0,1250.0,,,,,
2026,,,AS,OGG,LIH,27.0,28.0,0.0,36.0,202.0,14.0,0.0,0.0,0.0,14.0
2026,,,WN,MDW,LGA,29.0,26.0,0.0,96.0,725.0,22.0,0.0,0.0,0.0,4.0
2026,,,UA,DFW,IAH,3.0,-8.0,0.0,41.0,224.0,,,,,
2026,,,UA,IAH,LAX,21.0,-4.0,0.0,183.0,1379.0,,,,,
2026,,,G7,STL,ORD,25.0,8.0,0.0,50.0,258.0,,,,,
2026,,,OO,DEN,SBP,94.0,100.0,0.0,156.0,931.0,94.0,0.0,6.0,0.0,0.0
2026,,,AA,CLT,DEN,1.0,44.0,0.0,199.0,1337.0,0.0,1.0,43.0,0.0,0.0
2026,,,MQ,TUS,PHX,24.0,30.0,0.0,30.0,109.0,5.0,0.0,6.0,0.0,19.0
2026,,,G4,PGD,LEX,10.0,17.0,0.0,109.0,781.0,0.0,0.0,15.0,0.0,2.0
2026,,,OH,DFW,SGF,12.0,0.0,0.0,53.0,364.0,,,,,
2026,,,AA,PHX,PHL,75.0,79.0,0.0,249.0,2076.0,75.0,0.0,4.0,0.0,0.0
2026,,,WN,PHX,AUS,21.0,10.0,0.0,103.0,872.0,,,,,
2026,,,YX,IND,LGA,53.0,36.0,0.0,89.0,660.0,5.0,0.0,0.0,0.0,31.0
2026,,,UA,DEN,SJU,3.0,6.0,0.0,290.0,2733.0,,,,,
2026,,,OH,CHA,DFW,207.0,325.0,0.0,126.0,695.0,0.0,0.0,118.0,0.0,207.0
2026,,,UA,ORD,IAH,3.0,-4.0,0.0,132.0,925.0,,,,,
2026,,,DL,BOS,LAS,9.0,6.0,0.0,342.0,2381.0,,,,,
2026,,,G7,EWR,IAD,21.0,-4.0,0.0,46.0,212.0,,,,,
2026,,,WN,BNA,PHX,48.0,22.0,0.0,194.0,1449.0,3.0,0.0,0.0,0.0,19.0
2026,,,WN,BNA,ALB,4.0,-6.0,0.0,107.0,825.0,,,,,
2026,,,WN,BWI,DAL,3.0,-23.0,0.0,161.0,1209.0,,,,,
2026,,,AA,CLT,CLE,519.0,510.0,0.0,64.0,430.0,121.0,0.0,0.0,0.0,389.0
2026,,,AA,TPA,MIA,17.0,-7.0,0.0,38.0,204.0,,,,,
2026,,,DL,PBI,LGA,1.0,3.0,0.0,144.0,1035.0,,,,,
2026,,,WN,DEN,DAL,2.0,15.0,0.0,91.0,651.0,0.0,0.0,15.0,0.0,0.0
2026,,,UA,SDF,DEN,9.0,-1.0,0.0,152.0,1024.0,,,,,
2026,,,MQ,STS,PHX,7.0,6.0,0.0,101.0,699.0,,,,,
2026,,,C5,ALB,IAD,67.0,66.0,0.0,86.0,324.0,4.0,0.0,0.0,0.0,62.0
2026,,,OO,MQT,DTW,309.0,288.0,0.0,50.0,349.0,0.0,288.0,0.0,0.0,0.0
2026,,,G7,ORD,CID,4.0,-3.0,0.0,39.0,196.0,,,,,
2026,,,C5,IAH,SHV,21.0,11.0,0.0,33.0,192.0,,,,,
2026,,,DL,PIT,ATL,17.0,-9.0,0.0,79.0,526.0,,,,,
2026,,,OH,MSP,DCA,11.0,9.0,0.0,130.0,931.0,,,,,
2026,,,DL,HPN,ATL,3.0,-3.0,0.0,123.0,781.0,,,,,
2026,,,WN,BUR,DEN,1.0,-19.0,0.0,98.0,850.0,,,,,
2026,,,DL,ATL,BWI,1.0,-6.0,0.0,73.0,577.0,,,,,
2026,,,9E,ATL,MLU,1.0,-19.0,0.0,66.0,448.0,,,,,
2026,,,WN,PHX,HOU,7.0,-7.0,0.0,115.0,1020.0,,,,,
2026,,,AA,DFW,TPA,60.0,66.0,0.0,111.0,929.0,0.0,60.0,6.0,0.0,0.0
2026,,,NK,FLL,PIT,30.0,20.0,0.0,132.0,994.0,16.0,0.0,1.0,0.0,3.0
2026,,,QX,PDX,RNO,1.0,9.0,0.0,73.0,444.0,,,,,
2026,,,DL,DTW,BOS,11.0,-8.0,0.0,80.0,632.0,,,,,
2026,,,G4,PIE,GSP,20.0,17.0,0.0,68.0,482.0,1.0,0.0,0.0,0.0,16.0
2026,,,OO,CHS,DTW,8.0,-7.0,0.0,100.0,667.0,,,,,
2026,,,PT,EWN,CLT,176.0,170.0,0.0,48.0,222.0,0.0,0.0,0.0,0.0,170.0
2026,,,OO,FWA,ORD,111.0,88.0,0.0,35.0,157.0,0.0,0.0,0.0,0.0,88.0
2026,,,WN,HRL,HOU,24.0,18.0,0.0,42.0,277.0,1.0,0.0,0.0,0.0,17.0
2026,,,9E,DTW,CVG,4.0,-17.0,0.0,39.0,229.0,,,,,
2026,,,9E,JFK,ORD,14.0,21.0,0.0,128.0,740.0,0.0,0.0,21.0,0.0,0.0
2026,,,C5,IAD,ALB,15.0,1.0,0.0,62.0,324.0,,,,,
2026,,,UA,DFW,EWR,28.0,11.0,0.0,162.0,1372.0,,,,,
2026,,,UA,ORD,SLC,12.0,-1.0,0.0,182.0,1250.0,,,,,
2026,,,DL,SEA,FLL,2.0,-21.0,0.0,298.0,2717.0,,,,,
2026,,,OO,FWA,DTW,300.0,316.0,0.0,25.0,128.0,0.0,300.0,16.0,0.0,0.0
2026,,,YX,ORD,CMH,20.0,12.0,0.0,50.0,296.0,,,,,
2026,,,9E,MDW,DTW,155.0,158.0,0.0,43.0,228.0,0.0,0.0,3.0,0.0,155.0
2026,,,WN,LGB,SMF,1.0,-4.0,0.0,71.0,387.0,,,,,
2026,,,UA,TPA,ORD,89.0,79.0,0.0,147.0,1012.0,0.0,0.0,0.0,0.0,79.0
2026,,,PT,CLT,PHF,141.0,124.0,0.0,48.0,282.0,0.0,107.0,0.0,0.0,17.0
2026,,,UA,BDL,ORD,7.0,8.0,0.0,128.0,783.0,,,,,
2026,,,YX,ILM,LGA,1.0,3.0,0.0,83.0,500.0,,,,,
2026,,,OO,OMA,MSP,28.0,15.0,0.0,53.0,282.0,15.0,0.0,0.0,0.0,0.0
2026,,,WN,MDW,LAS,6.0,-4.0,0.0,204.0,1521.0,,,,,
2026,,,UA,DEN,MSO,9.0,29.0,0.0,115.0,679.0,9.0,0.0,20.0,0.0,0.0
2026,,,OO,ORD,MLI,164.0,201.0,0.0,31.0,139.0,0.0,0.0,37.0,0.0,164.0
2026,,,WN,MEM,HOU,6.0,-6.0,0.0,83.0,484.0,,,,,
2026,,,WN,LAS,MKE,97.0,85.0,0.0,175.0,1524.0,0.0,0.0,0.0,0.0,85.0
2026,,,DL,ATL,ROA,7.0,-2.0,0.0,55.0,357.0,,,,,
2026,,,AS,SEA,GEG,6.0,-1.0,0.0,38.0,224.0,,,,,
2026,,,PT,BOS,MDT,4.0,-4.0,0.0,64.0,335.0,,,,,
2026,,,YX,DCA,LGA,16.0,3.0,0.0,42.0,214.0,,,,,
2026,,,WN,DEN,MDW,15.0,2.0,0.0,114.0,895.0,,,,,
2026,,,NK,FLL,STX,1.0,0.0,0.0,133.0,1140.0,,,,,
2026,,,AA,PWM,DCA,31.0,18.0,0.0,88.0,482.0,0.0,0.0,0.0,0.0,18.0
2026,,,AS,OGG,HNL,9.0,8.0,0.0,25.0,101.0,,,,,
2026,,,B6,JFK,SJU,3.0,4.0,0.0,202.0,1598.0,,,,,
2026,,,AA,DFW,BNA,2.0,2.0,0.0,76.0,631.0,,,,,
2026,,,UA,DEN,TUS,42.0,26.0,0.0,92.0,639.0,26.0,0.0,0.0,0.0,0.0
2026,,,AS,SFO,SEA,15.0,16.0,0.0,109.0,679.0,0.0,0.0,16.0,0.0,0.0
2026,,,AA,DFW,MCO,107.0,81.0,0.0,120.0,985.0,20.0,0.0,0.0,0.0,61.0
2026,,,F9,LAX,SEA,15.0,0.0,0.0,121.0,954.0,,,,,
2026,,,WN,BWI,DTW,33.0,38.0,0.0,69.0,409.0,15.0,0.0,5.0,0.0,18.0
2026,,,MQ,SJC,PHX,45.0,44.0,0.0,88.0,621.0,0.0,0.0,0.0,0.0,44.0
2026,,,AA,MIA,CLT,70.0,46.0,0.0,91.0,650.0,46.0,0.0,0.0,0.0,0.0
2026,,,DL,SEA,ANC,64.0,68.0,0.0,203.0,1448.0,0.0,0.0,4.0,0.0,64.0
2026,,,AS,SMF,HNL,7.0,-18.0,0.0,308.0,2462.0,,,,,
2026,,,YX,EWR,PIT,7.0,-13.0,0.0,58.0,319.0,,,,,
2026,,,YV,IAH,MAF,39.0,36.0,0.0,69.0,429.0,36.0,0.0,0.0,0.0,0.0
2026,,,UA,MSO,DEN,2.0,-15.0,0.0,88.0,679.0,,,,,
2026,,,WN,PHX,LGB,46.0,49.0,0.0,54.0,355.0,12.0,0.0,3.0,0.0,34.0
2026,,,DL,MSP,DTW,21.0,3.0,0.0,71.0,528.0,,,,,
2026,,,OH,CLT,CRW,4.0,-7.0,0.0,41.0,221.0,,,,,
2026,,,UA,FLL,ORD,36.0,30.0,0.0,169.0,1182.0,0.0,0.0,0.0,0.0,30.0
2026,,,AA,LGA,MIA,70.0,73.0,0.0,160.0,1096.0,0.0,0.0,73.0,0.0,0.0
2026,,,DL,ATL,RDU,16.0,12.0,0.0,55.0,356.0,,,,,
2026,,,DL,SLC,ORD,6.0,-6.0,0.0,146.0,1250.0,,,,,
2026,,,AA,BNA,DFW,71.0,45.0,0.0,94.0,631.0,0.0,0.0,0.0,0.0,45.0
2026,,,OO,DEN,LBB,40.0,23.0,0.0,60.0,456.0,0.0,0.0,0.0,0.0,23.0
2026,,,B6,SLC,JFK,18.0,-10.0,0.0,217.0,1990.0,,,,,
